,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17
12,-1.2776953152497526,-0.46482765869735215,0.7876197128057176,-0.5347671021106718,1.0735787946468056,-1.3288099264115523,0.31899472896662195,0.30025008201722325,-0.3295332525779434,0.06450418194901843,-0.13997944592691558,0.13755224845475056,0.14760877203368936,0.34495525748469424,0.07761913834711831,-0.22033704629309586,-0.2646469127195372
13,-1.333929389429354,-0.6099479658413443,0.8945405456364252,-1.0470726389883591,-0.07657113318070488,-1.4783145487678355,0.12244484769318052,-0.0658277306320893,-0.5157740971509264,0.882525329277274,-0.785083396226002,0.69115854540341,0.012755768545144848,-0.033805393249573185,-0.20042469194845025,-0.5617136750638378,0.18314454745000402
14,-1.0394163630114703,-0.5066936114813192,0.8892741624830275,-0.6565813185888497,1.2109325123831076,-1.8219240659509888,0.5314143485977831,0.36304145270647575,-0.5156513191813237,0.9674878231878279,-0.23939464068792843,0.30796416900111445,0.15055989670442899,0.12886373714656293,-0.02276718366155514,-0.133233207507711,-0.1612533356724288
15,-1.4255422454605577,-0.873992329800299,0.962269483772964,-0.6741917141592155,0.47666664344805354,-1.372991154025026,0.3058737308546091,0.19338675824230542,-0.5983865023548585,0.8047073219011217,-0.6379464434051965,0.24932699225184862,0.07210873841070162,0.19019529375068656,-0.034810106094864485,-0.21147295842999167,-0.08435178958411443
16,-0.887524656128805,-0.3547019971849596,-0.7088550901613171,-0.3806560001577992,2.612320807691532,-1.6315616528146935,0.6839805081635927,0.941099072328068,0.08804852473660542,-0.21466029333111966,0.23727399464652876,-0.29570645443412386,0.1483279994222622,0.16293504956798177,-0.7351346102364065,0.34612707435424517,-0.2669809552154503
17,1.5117572411484361,-1.2962861908783678,0.07026239543226437,-1.0898340678687728,2.6208103261560987,-2.369518281996217,0.9303883991707147,0.12466229975857585,0.5662292383041343,0.17763864126051326,-0.5265944831192593,-0.05894393868843198,0.18233679400093478,0.18689656514669856,-0.8658503477474024,-0.2116194588506689,-0.7789529340647161
18,2.0692885082570176,-0.6429993484793559,0.3981092501856806,0.40863127023022877,1.9289102262580071,-2.1341145033461575,0.8277204723216113,0.39405495851460226,-0.001726474047992907,0.5664774212690802,-0.7572525289820005,0.14603775226996207,0.4444513395901968,0.5135402092737318,-1.1299008256202951,-0.29756119522560115,-0.12639376120380705
19,0.9597690017703367,-1.5771168887825284,-0.2349844597039183,-0.9368098386106215,2.7322571772037616,-2.1678950635521317,0.9662316291226284,0.02711664737989894,0.6737776236257373,0.25223874484109615,-0.3559856349657504,-0.2004683328648618,0.4175430450072435,0.47944796932218,-0.5227614586318338,-0.04699251748082772,-0.9441510718427841
20,2.417419255496413,-0.2643031589887382,0.03436393956891381,0.4950383924262718,1.797343959019393,-2.4642654490900493,1.4254668491069489,1.5640922670652389,0.35193623832634235,0.2579720053915125,0.2056255434929505,0.7950843896779944,0.24645280067053682,0.4082756103512633,-1.3098092450669876,-1.9587461127516703,0.20766623824711858
21,1.4033822114768029,-1.196194651286605,-0.03332198172882151,-1.1505661064864408,2.5774393741261945,-2.399286153576452,0.8315514672142588,-0.08844861675799764,0.34449668139152756,0.16172364503992048,-0.6107273016262925,-0.013005434304195929,0.2538849121346299,0.31227731067996023,-0.9547731683602243,-0.1702467442327414,-0.8366549180982483
22,1.540527799151056,-1.7046604296544454,0.04769802240686013,-1.4181876555973207,2.790359797476811,-2.320769797031557,0.738303466076354,0.2160754390016172,1.0081828333614467,0.16030180618034956,-0.38326135370044434,0.05368107339365202,0.22741433244439502,0.43442557256609315,-0.891748912166032,-0.21977456424442893,-0.9748209583961486
23,1.2440359861538097,-1.22074782261339,0.3796486726055932,-1.0018902360783695,2.691622068881375,-2.1557151959214584,0.6027627243529462,1.0380044278361975,0.24837645394671837,-0.05818962455472114,-0.7043793221569623,0.008983844600375976,0.1337817910583395,0.42102332553659594,-0.9672899695708334,-0.36890025636051194,-0.5785555878657592
24,1.3600462020921738,-1.3471971174704525,0.0016889499626769403,-1.2621428679151365,2.558366903997088,-2.2151192580599557,0.7427392122115588,0.4774341628005779,0.8212428483527576,0.0021253186123086007,-0.6261833732907818,-0.08880925693459432,0.08093438021581742,0.15448308761751925,-0.7214571632719423,-0.023872664963267176,-0.4538443571648816
25,1.0062297954406043,-1.5090800541520535,0.07737866811616528,-0.9593872984903609,2.399442532749428,-2.2002206290390087,1.0289194777639816,0.0879999810233496,0.5634979497573913,0.29199967514495806,-0.5051287246592553,-0.19990702529205018,0.32210723989671186,0.1920276573291556,-0.5237063011348412,-0.4892127846540709,-0.8740724791771144
26,0.7455032837509198,-1.2374346624657697,-0.12558919100143226,-1.2557584430154367,2.4863562479962225,-2.3290553679440786,0.6715858811333449,0.3472902560175453,0.597892092349965,0.2179145695086887,-0.29936259027246626,0.11344543426565065,0.2865164845169433,0.39695311549424395,-0.526481547040126,-0.07316522948524137,-0.5814150932870461
27,0.8212022257508333,-1.1601603370479678,0.15241057457077709,-1.3158062239385193,2.1729904334802286,-2.4492932885422922,0.7032036486794763,0.16514224589557988,0.6420046027415178,0.3942152895020297,-0.4790152507193648,0.20062111761334978,0.2541812953088597,0.34853544219829324,-0.6026214254914272,-0.10797542143362704,-0.5258503700127184
28,1.6040804987512887,-0.923024049006856,0.20096041787594748,-1.0743975658167273,2.684337906123971,-2.4230612296786203,0.6919323874568962,0.023284668645465467,0.005098156514712723,0.4202274527499703,-0.6820407951950556,-0.014206998939845422,0.3001376877880003,0.36074283720148426,-0.7173474497231895,-0.32830878995207685,-0.7953455190353858
29,1.2292799478365746,-1.3715257542934478,0.002605855200784376,-1.1622856944062465,2.7628905886926005,-2.3420573064834307,0.8982870715340223,0.24641361773383683,0.6629045683032978,0.15840863559917398,-0.4121090934251228,-0.10866351294221055,0.19754182340956775,0.24596572383102572,-0.7014892069172391,-0.23941739759832698,-0.6917116668504646
30,-0.6844458468869362,-0.4860582092218183,-0.3806821633730388,-0.5630108552566478,2.469669940846667,-1.6228596705564122,0.500763864367462,0.7149759544518485,0.01769172199274335,0.04551031464014132,0.06537016865984366,-0.07442469904131707,0.09368101303518593,0.19975368398140295,-0.7295965845893437,0.26935819271921035,-0.3235810892412449
31,1.770605738933167,-1.1586938423592046,-0.2542612879248571,-1.4052919746504307,2.7166107089449483,-2.340213335983994,0.7905997148157099,0.24645288641128804,0.703086839503995,0.304081213397341,-0.39951665837906425,0.01596987469815464,0.3011840395523551,0.2716195801290731,-0.45975509584844615,-0.5394020955642874,-0.5665031180370608
32,1.7423257512031838,-1.2503272379707973,-0.12077161186862238,-1.3813543042439886,2.441049096128662,-2.6678802516774907,0.7814351377521518,0.17054914708226804,0.9170597150274188,0.264648111411914,-0.3499106293930906,0.0815689896649614,0.23282475507541867,0.18312540375684128,-0.4028478339189584,-0.22758946836409416,-0.40517711965244774
33,1.0684499732443486,-1.5026219173973676,0.14104282955586955,-1.2936758659998278,2.760375822189289,-2.208814090993702,0.7861796368612152,0.41292893227383476,0.6720043429760221,0.03280164372308949,-0.5382704250857556,-0.2983627790411335,0.15744403210217298,0.31711127611849943,-0.6733151521465116,-0.13770372840638406,-0.7603194790557719
34,1.3378302719129365,-1.3877809148765352,0.028454131557149376,-1.206779402574113,2.5376440365458404,-2.3446061936444282,0.8676525111446703,0.2493853290114823,0.8046540792475563,0.16255610536846662,-0.42913977826899985,-0.1268363900096634,0.18150010229444535,0.2269874679972843,-0.6991685467929241,-0.2603355308380686,-0.6228916065918966
35,-0.33831630920321787,-1.0429516784007222,0.26780586033363335,-1.1380444484040433,1.8782076630742346,-1.7758492580355942,0.4696216023712703,0.9043991076867163,0.25356321740419635,0.13240283672387743,-0.42575221665605,-0.06421914054332338,0.095810418994053,0.3279303088786986,-0.25230167332926856,0.05824473060852154,-0.3026497070380205
36,-0.2866200557538338,-0.8180321034359752,0.5259082670621047,-1.377149952274702,1.650440367362073,-1.9569272919923089,0.45736198870214395,0.7784762013370863,0.18013266598736233,0.2966273574753585,-0.48478130111325174,0.04738427858412375,0.021189513927389294,0.21467965597475072,-0.2111752477539549,0.09387163633744122,-0.2993582595589009
37,1.5272824825766897,-1.1647851819618005,-0.2704188045161677,-1.351182273622324,2.250188480093522,-2.5477389437429596,0.7828486256786539,0.09973991665310569,1.0047538700770253,0.1890324348291061,-0.46994960314983114,0.19975079779744956,0.1683038760198361,0.11475136129616155,-0.6764365830122117,-0.38282759969801566,-0.342505922138638
38,1.631237484326922,-1.0838473565464788,0.25568340759006536,-1.0783592190298033,2.279081837329948,-2.4055696909971878,0.6670315752472953,1.2188980321200282,0.5029147529931288,-0.2722235440559727,-0.5561658207737206,-0.06383346326052165,0.13632204918599142,0.4100535064651992,-0.8712845248869537,-0.24466761061155842,0.044257940041073474
39,1.676322232367658,-1.4100295770397058,-0.06624523186239509,-1.010184185999905,2.7133346138303516,-2.3723078225452987,1.059751557696836,-0.3181986350820568,0.5831271116965282,0.417346054426602,-0.3722508317332105,-0.014188812540125884,0.2982399513649075,0.36447992064964196,-0.8553799856141718,-0.6933269172132677,-1.0817159899553415
40,1.3088152728866551,-1.65152488278115,0.29637485413705617,-1.0567928894643366,2.3795919358501436,-2.3436535019630074,1.0722787158977163,0.6400740832468613,0.6598586723495852,-0.05735080213424114,-0.7289137277849532,-0.2384885411514306,0.2529397353263175,0.5457464991125961,-0.8471539423211885,-0.49426950326656716,-0.8517067558571774
41,1.2700025380283093,-0.8545457438244436,-0.2959254662044546,-1.1769136610228503,3.170843314320041,-2.3287276994914716,0.7724127009534003,-0.04467905469718847,0.5965672616929099,0.5021314446967918,-0.4652283613308671,0.020583309463710467,0.19809035141730827,0.08430950578871636,-0.4545877868089635,-0.2428101324471246,-0.6150061311007795
42,1.1493344342370782,-1.0237714827565312,0.16265704083063914,-1.1046052053046815,2.7156546052920674,-2.1913158723794792,0.6361149183523216,0.15153065145534117,1.0446630436242126,-0.4674951998600892,-0.15665757206046454,0.25788145495559256,0.33084844150739107,0.25063813973574367,-0.398340351233612,-0.23371670226329289,-0.6329374077263823
43,1.2638587231511729,-1.3264713293067705,-0.11951002959112003,-1.3285178681798835,2.5795273593893957,-2.3977373244072524,0.8336078011790944,-0.05745253578865356,0.8183040603046651,0.31696483114702095,-0.33149354323893016,0.025889478433841276,0.16305001776264855,-0.017693159306477954,-0.5807836027189064,-0.14582999672410807,-0.7548308623988412
44,1.0980211271958742,-1.4800703571318177,-0.7508198865529561,-1.1734259198535308,0.595175259495547,-1.7656395471691102,0.6009998788017601,-0.47497374339093507,0.9321114934541901,-0.11529104401045825,-1.3578490115842354,0.5450810009412485,0.2947500576303759,0.3312100828594032,-0.9792827405854153,-0.8835622779656789,-0.024924322576625746
45,1.094397879336026,-0.5871170451053613,-0.3603422794407499,-0.7123472245634811,2.8365715211268805,-2.407876644661294,0.7759545623617797,-0.20709000056787624,0.14674740601447125,0.6734664686916133,-0.3536211619609179,0.28886122480332865,0.39242803457783537,0.24646565359511205,-0.5462814768071811,-0.3324993677848421,-0.5279837790985432
46,1.3862103397439927,-1.514551372918403,0.19626593961546773,-1.1470927814909695,2.2497406544110996,-2.4694124435785256,1.2847430860413258,0.3194624782571952,0.8583429599626228,0.11712108188080775,-0.3862928120838217,-0.21833281429285256,0.20192929988366637,0.17860016859294314,-0.7409737975694717,-0.725726127168847,-0.6835680594583291
47,0.9761369618413902,-0.33828062660061353,-0.3424354252160349,-0.8023303880636972,2.268065963492196,-2.7573304912461043,0.7756876821859274,-0.1030614221313519,0.17271850791133384,0.5263444453585713,0.01476089442439843,0.49634842202831647,0.359024323545368,0.0572040297946875,-0.7977807474362485,0.07079852457111768,-0.4010879139172522
48,-1.6362667747258521,-0.09516636173604796,0.13814929308913884,-0.17962545461977547,1.9777450216437191,-1.390968213494861,0.5169763784295597,0.2670369551503887,0.2759673084582546,0.29121945227150986,0.222720084491552,0.3639487270524301,0.22980762106977465,0.036064746496964756,-0.7014282942806974,0.03935299916654611,-0.3903441872184227
49,-1.7820476251357413,-0.045167252243918016,-0.3030899579848394,-0.017528362233856638,2.4498372742686594,-1.2459165061542496,0.5501559093787924,0.5545525687717294,0.5521367358926687,0.15163544125502595,0.4768776930764744,0.3088217946684366,0.17897234071132873,0.04012751024251017,-0.8388129900088033,0.023824781114886118,-0.26920175801633256
50,-1.7764222292680247,-0.09492320919415045,-0.6543412467630247,0.07364549702850044,2.9383238675977035,-0.9354566581266139,0.44680502604968686,0.8244557489571502,0.42393362475329394,-0.0855624815225778,0.4117518479882872,0.06903677168167477,0.1089516152955738,0.0933791960299118,-0.9502910344168332,0.08130302148002067,-0.2712750391832665
51,-1.7399851898165721,-0.09404346097348032,-0.7799809942182473,0.0872619200909736,3.205929184082263,-0.8781899327868435,0.403230798600234,0.9098723026370588,0.4379646285325947,-0.14284637606679879,0.5075784980583463,0.01103470727627208,0.0921044440160391,0.08735195832363318,-0.9444947666440706,0.10346015456018315,-0.282369581749542
52,-1.5207169926452135,0.1922910500721999,-0.8807372691160781,-0.12691313996055523,2.557114661865454,-1.5614453232554142,0.5226510723827178,0.3280325858163888,-0.0009599750498818435,0.4000870815211338,0.43466104975517567,0.15529946698356117,0.22651630114696353,0.12017487551483878,-0.8447890484226799,0.19807063649778187,-0.3222565904585519
53,-1.4877792419120823,-0.3500418544809932,0.4416982470486543,-0.663236216287534,1.9694578240998595,-1.127190043745275,0.2656367655183526,0.9900206551998327,0.4186378822182764,-0.18704762613364034,-0.10306747191433532,0.14884247125683137,-0.051445339172685414,0.1702721568199901,-0.8908994707081903,-0.19884887757314054,-0.2515780453824722
54,-1.313579179107642,-0.10426851958448408,-0.0053738764406869935,-0.22218191557935843,2.4489310149483696,-1.3091329618462932,0.42675695961196336,0.6678148510345352,0.2146080156163962,-0.03613095343401336,0.16668404384264013,0.2133257065532413,0.19184690189478618,0.12269320665612374,-0.8027904915569881,0.029386279871444265,-0.3017397645384848
55,-1.4538175569175171,0.13195013306396525,0.5948864604235923,-0.22801957598674585,1.4441819517007215,-1.73582340105666,0.5474328412711932,-0.3180802871640758,0.11742821455916412,0.709407302817372,0.3300708268319201,0.6616721393167,0.3633196080733341,-0.1349060890066549,-0.222240315854206,-0.12358401567812366,-0.2665844669383546
56,-1.471056506023248,-0.013561851638906455,-0.6359002821245817,-0.32643679534643905,1.9165332745443184,-0.6684424843852285,-0.2506893418071469,-0.2551163471753717,0.07312556248593399,0.09282961049497378,-0.9668623665870745,0.827135688880497,0.051341012389839596,0.00267961774016795,-0.88328400823747,-0.35221598902797524,-0.04789896049559744
57,-1.978779430953483,-0.5459216675002044,0.7901331757933805,-0.9919573926477111,0.299826276589919,-1.0498602739423921,0.02265878041143688,0.23659904421025296,0.6371014315036377,0.17362845445971628,-0.6266066634471981,0.7032152282202913,0.008188751055018963,0.20544796019598,-0.8912357844719335,-0.4941962594845211,0.022172543987233784
58,-1.9989304841794608,-0.07888330084454223,0.5164481965441534,-0.5904013040659611,0.5397420055450671,-1.2665405284538755,0.10682453784095963,-0.452879410008624,0.1259688977470323,0.5296465852627334,-0.6099501322888159,0.8537324808682174,0.1779964999766875,0.014401399498779305,-0.7698686956089896,-0.18157886386883854,-0.11222984860826501
59,2.722437436160045,0.020383993750315965,1.8105010623362912,-0.3405586858783687,0.4107323900762966,-1.5398237404125354,0.8290858954656015,-0.5134827336217427,-0.4267015397409037,1.9570374737939427,0.2163091734266159,1.8168687083564938,-0.22039923885431523,1.2169568641569273,-0.7198298793371147,0.2967195426564523,0.1828151553818046
60,-3.5167653971779016,-0.26298144677300556,-1.4868900015509612,0.6229052970044453,0.9703174078583288,-0.09576533958005812,0.25756221729637485,-0.2487889162471712,-0.4820006680425978,0.5714259797019802,-0.15600797809383188,0.5871278696689568,0.30334703035895216,-0.1153026863291857,-0.2546504562442681,-0.009338448838210667,-0.11036702301649765
61,-3.47809291952758,-0.9346348698179423,-0.8587989347383252,-0.04325039460571278,0.4430706741486937,-0.14506603026812548,0.5892532464965137,1.0162954543053213,0.17501936261695103,-0.10769519035599143,0.15288227701865428,0.17666570780884694,0.24383859605603053,0.3242209764586683,-0.4345264638070253,-0.3074059341477442,-0.02832152103850144
62,-1.3121672038670915,0.655831960224607,-2.911427324417725,0.29377734361991764,1.2147026135251804,-1.054725876810051,1.1269351497703972,-1.0085687155732357,-0.4333813986155894,0.07321331005251297,0.4397800627895235,0.6771935895607455,0.5936939443702347,-0.7738900989990333,-0.6022357863746983,0.09640203085004939,0.22300587908850097
63,-2.0979682440111307,0.6311044831973021,-3.289551475587012,0.08553815594552339,1.6014980723769725,-0.28724989455875494,0.39275699040425793,-1.2306432278193415,-0.6086938233411845,0.24367319907594115,0.22174599425397087,1.0490517009312348,0.6956555878655557,-0.12183264690904361,-0.6043211809346448,-0.052542956079407954,0.18585996284524137
64,-1.5941428028555753,0.3853312303507611,-0.6553610037994377,-0.07918810752073364,1.9365070881780817,-1.6348756580345378,0.4122387182953468,-0.27623967733421717,-0.5302431763982615,0.3420175593737582,-0.026810926573144725,0.5507546816241282,0.49402043970067966,0.1570747731158716,-0.3577178224385723,0.024119068690834633,-0.21723118335565367
65,-3.3140364818750165,-0.07631717257978765,-2.0994717868643953,0.7823532743475716,1.4581152380414568,0.07930796317946116,0.45771975007299776,-0.1285619033888022,-0.784619925436365,0.21814002665240387,0.19960540613226638,0.3454880786463703,0.5249443661139859,0.05336575839186426,-0.23746653248385602,0.14050102135253895,-0.17220747286706245
66,-3.140979283686614,0.1709683068331671,-2.266135440692941,0.8447173629340529,1.6880082408829018,0.012465752787127596,0.5580082061807969,-0.2007192410971565,-0.8875637528625931,0.2574424030731968,0.19544481760668242,0.23743677265714916,0.6136174931812431,0.07544863794167796,-0.06981186475185253,0.30773184977897683,-0.1470592862323588
67,-2.351387786006556,-0.7966063347478998,-1.8594619248938564,-0.05894373916453894,0.6297458752041213,0.5008231727577648,0.14927191993952732,-0.6942809711105208,-0.4978659680359856,0.014910356442609792,0.23073443593828752,0.4331336933199311,0.2954457149225626,-0.4804191493043374,-0.48527969074526095,0.2653239004627249,-0.46813162490086435
68,-2.508922701116355,-0.8841140735744135,0.013333263101702615,-0.850755127009428,-0.39972625923279154,-0.2574578286021487,0.3752971212866252,0.058626643374411536,0.6136285894402744,0.5184170744257564,-0.3162699418740065,0.639921806066584,0.0477413503992527,-0.26563879052281314,-0.709303525420101,-0.08264548956673164,-0.16788944080693674
69,-1.8234869404688088,-0.14463434211136172,0.782118517842126,-0.4158820737219054,1.1559463218592443,-1.5860683786675032,0.5563320183469074,0.28618922335238056,-0.26330808972121345,0.9965807537896755,-0.15452982967305967,0.4247589038431879,0.10481780398358823,0.060772649493455705,-0.5735699832191278,-0.0134585506795743,-0.3434294708096149
70,-1.8360695217083183,-0.3658051735208384,1.2139637842811055,-0.7672485660815875,0.9657928963364417,-1.2569570653825302,0.267893375339423,0.6656519325720935,0.6174368212038646,0.12108062106957784,-0.08503385797476752,0.4395066594031466,0.023792364157057308,0.15743331742533445,-0.7463091668858863,-0.3753203797035479,-0.14130114754169237
71,-1.8651249716543603,-0.05725090460062207,1.1382131488123814,-0.3797984497092079,1.0398097847444363,-1.6608886585902733,0.5609770413494273,0.18481902663985633,-0.16885494840714102,1.0554606308185166,-0.08466146747491077,0.3852576691820434,0.11784804443371037,-0.07021732561631089,-0.6682237270162482,-0.04944438927356137,-0.3611347857531515
72,-1.8242747394376106,-0.32925516054039206,1.538839152050354,-0.8188311408059766,0.917370918653597,-1.3885591141876596,0.2819740386209925,0.7591586504641632,0.5064981620794948,0.4681428633456161,-0.007737532308709348,0.3844021296123099,-0.0660808793969033,0.07756208794505262,-0.6930229055187171,-0.34806948722503617,-0.1351853014493692
73,-1.8120227518914285,-0.05486818079956783,0.6863342031482356,-0.6054891108516787,0.03197692454839862,-1.331518164490296,0.0492101214524847,-0.731832492110176,0.026113410966093504,0.5762950095671059,-0.8919497561092925,1.0784760749447788,0.21650824918222789,-0.013024845436631974,-0.7976221047723214,-0.3856876187892358,-0.024579073333531737
74,-1.947216529144319,-0.05378902273099874,1.3454001846935808,-0.4884433132407854,0.9071176798239701,-1.748707489620031,0.543927857663144,0.1928830289802416,-0.3120504045246851,1.3118221547805544,-0.10040226154746128,0.37279540151492896,0.05151953268072165,-0.09206776458893834,-0.5455661064045059,-0.02266475123790576,-0.2560421362512787
75,-1.9037016050589672,-0.27605468342310324,1.7940148849323134,-0.8412736116038447,0.7940073478288284,-1.3911134002390781,0.26224529990746265,0.7368220180757044,0.45634300398654126,0.6267500704504175,-0.006165203483098923,0.3984450863219588,-0.1116952122728035,0.022334601921394054,-0.6414511851654282,-0.33902769642125075,-0.10981452744492098
76,-1.699284640667119,-0.2460802523409924,1.7693379766329826,-0.853953641683579,0.8536334998367653,-1.4639685084294012,0.2583671464095181,0.7053472606004194,0.45987589740414897,0.5192011711631721,-0.03069178541128289,0.4094340633504856,-0.08831724155496204,0.04193003272294513,-0.6703029101144885,-0.3916429660616582,-0.10484164809328131
77,-2.030725549941832,0.031610228461743176,1.7031300748216793,-0.48725785911629405,0.6901781673369685,-1.7466259975939809,0.5028377991464741,0.19071323622916328,-0.37684156640080224,1.5290268151787523,-0.08954391767199608,0.43302503738040543,-0.02845491096948237,-0.18192563523665406,-0.49910826030640815,-0.024914716198504466,-0.2732283223057928
78,-1.9912057317448568,0.24265359705951514,1.8100672186388964,-0.47836086438313996,0.7934651064708111,-1.733052481999862,0.40151558635241513,0.016858779692244058,-0.12829280200517756,1.0971273923459923,0.07195611353612354,0.5406239585517026,0.05603124429324885,-0.200460137718399,-0.5039020917884827,-0.0013841020079561894,-0.23277129104830485
79,-1.7966967607072377,-0.17964454452483009,2.0577447833565943,-0.8829422696426151,0.6667717750562744,-1.4754061030534074,0.23075939090211078,0.6731009359523252,0.3891999456981297,0.737834953015075,-0.0420405607204817,0.4247586215103414,-0.1475372232156285,-0.029527874907107635,-0.627328727738482,-0.3922597344701041,-0.044454009889126206
80,-2.1935666051137988,0.1288317370264837,1.3243296808656195,-0.5138992456914951,0.5658597976929357,-1.4513881568440081,0.2644867845740837,-0.1418918386030588,-0.028147796580206393,0.8782265573852711,-0.2924613558055758,0.701392350925376,0.08568020646955375,-0.13872571515657572,-0.5507320382196552,0.026879279895888203,-0.17601059429179838
81,-2.198255740040786,-0.09728929322840327,0.8175394124689072,-0.3017233349875952,1.1288711025399307,-1.3751531282117546,0.49131658350052304,0.10576515443759926,0.028609123659586004,0.5618383329755946,-0.26460073108858956,0.3823179053960427,0.20669772692736346,0.07503671360618808,-0.509463528686491,0.06754002070206483,-0.32352228345914563
82,3.275128776202996,1.0015117125624704,0.4010463546370744,0.9957395679490261,2.8252897278159637,-2.870685735252282,1.1556596354984883,-0.9920967628976217,-0.37543219329293437,-0.24711954593091287,-0.4094497973583311,1.1254877431937795,0.8337694707051454,0.12042193128990368,-0.9280422224839505,-1.1247013121246914,-0.46334721316869587
83,3.4090202521315067,1.0554373721846337,1.3099229882759098,1.0370118076408485,0.4895601138212542,-3.2920846341920575,0.8929454854008188,-1.7166510144439209,-0.9719087186959334,0.492083456203369,-1.324248493229848,1.8254362078350008,0.9925704641592572,0.15955548785171542,-0.9406177563590139,-1.6312458914583932,-0.11190238659258867
84,3.6808072362953665,1.3001188543882611,1.9638771604748635,1.2908302489268135,1.6917801446096388,-3.807621864124453,1.4050518402828984,-0.7881867121015675,-1.1228632526833322,0.7916522680729503,-0.3483810884664874,1.2514812870043708,0.8741724187238921,-0.005416484083377027,-0.8143219467708483,-1.3705658649324532,-0.3630614254168738
